UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2025/08/07T05:46:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.49,0.00,8736,-50,1505218,1.11,1.87,2.78,1.11,1.87,2.78,8,8,446.17,114.44,10.17,2.67,1.33,0.61,1.76,2.47,2.92,1.76,2.47,2.92,10,10,458.29,133.19,14.02,0.86,0.54,0.54,56.38
2025/08/07T05:48:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.42,0.00,9160,-50,1505338,0.54,1.02,1.92,0.54,1.02,1.92,4,4,298.98,78.76,9.66,1.32,1.32,0.76,1.28,1.83,2.43,1.28,1.83,2.43,8,8,424.45,122.59,13.90,1.09,1.05,0.59,56.58
2025/08/07T05:50:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.44,0.00,8904,-48,1505458,1.25,1.68,3.98,1.25,1.68,3.98,7,7,389.35,101.05,15.60,3.90,3.10,1.85,1.16,1.58,2.02,1.16,1.58,2.02,7,7,381.22,106.20,10.36,1.04,0.67,0.42,56.40
2025/08/07T05:52:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,64,58,1006.50,0.00,8904,-49,1505578,0.47,1.09,2.24,0.47,1.09,2.24,5,5,311.28,84.10,12.88,2.84,1.91,0.62,1.17,1.67,1.91,1.17,1.67,1.91,7,7,383.07,105.81,10.09,0.66,0.45,0.24,56.06
2025/08/07T05:54:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.51,0.00,9160,-49,1505698,0.89,1.51,1.51,0.89,1.51,1.51,6,6,308.78,83.95,7.91,2.18,0.00,0.00,1.43,1.91,2.50,1.43,1.91,2.50,8,8,397.97,115.10,12.22,1.64,1.16,0.91,58.61
2025/08/07T05:56:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.50,0.00,9160,-54,1505818,0.63,1.77,2.05,0.63,1.77,2.05,7,7,310.42,79.79,16.37,1.74,0.53,0.00,1.57,1.79,2.00,1.57,1.79,2.00,7,7,404.22,114.17,11.47,0.66,0.21,0.21,58.04
2025/08/07T05:58:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.50,0.00,9160,-51,1505938,0.90,1.49,1.98,0.90,1.49,1.98,6,6,297.31,90.10,16.17,0.71,0.66,0.66,0.65,0.84,1.09,0.65,0.84,1.09,4,4,362.00,101.65,7.47,0.46,0.25,0.25,58.27
2025/08/07T06:00:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.46,0.00,8904,-52,1506058,1.00,1.68,2.27,1.00,1.68,2.27,7,7,394.47,103.17,12.56,2.03,0.76,0.76,1.66,1.97,2.40,1.66,1.97,2.40,8,8,433.91,123.64,10.28,0.93,0.43,0.26,58.92
2025/08/07T06:02:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.47,0.00,8904,-52,1506178,0.84,1.37,2.16,0.84,1.37,2.16,6,6,320.84,88.58,7.84,2.32,1.21,0.42,1.86,2.20,2.63,1.86,2.20,2.63,9,9,489.51,138.83,12.66,0.97,0.54,0.36,59.69
2025/08/07T06:04:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,65,58,1006.42,0.00,8904,-51,1506298,1.05,1.53,1.64,1.05,1.53,1.64,6,6,355.97,92.02,11.74,0.16,0.16,0.16,1.32,1.95,2.44,1.32,1.95,2.44,8,8,400.47,114.10,13.47,0.49,0.49,0.49,60.56
2025/08/07T06:06:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.42,0.00,8904,-52,1506418,0.83,1.43,2.81,0.83,1.43,2.81,6,6,340.60,91.81,14.79,3.00,1.97,0.72,1.21,1.60,1.98,1.21,1.60,1.98,7,7,394.84,110.11,9.04,0.46,0.46,0.46,58.99
2025/08/07T06:08:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,58,1006.35,0.00,9160,-51,1506538,1.17,1.85,3.25,1.17,1.85,3.25,8,8,394.17,111.31,12.92,2.69,1.68,1.02,0.68,0.98,1.36,0.68,0.98,1.36,4,4,351.80,100.88,8.48,0.64,0.54,0.54,59.63
2025/08/07T06:10:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,58,1006.42,0.00,8904,-51,1506658,0.73,1.16,1.68,0.73,1.16,1.68,5,5,283.02,81.54,10.61,1.29,0.64,0.64,1.10,1.39,1.73,1.10,1.39,1.73,6,6,351.76,97.14,11.20,0.92,0.42,0.42,59.81
2025/08/07T06:12:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.42,0.00,9160,-51,1506778,0.91,1.60,2.68,0.91,1.60,2.68,7,7,372.79,93.84,13.84,2.68,1.37,0.63,1.46,1.92,1.92,1.46,1.92,1.92,8,8,380.19,109.58,11.90,0.42,0.00,0.00,60.22
2025/08/07T06:14:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.42,0.00,8904,-51,1506898,0.63,1.43,1.87,0.63,1.43,1.87,6,6,346.95,90.80,15.75,1.90,0.65,0.65,0.93,1.19,1.56,0.93,1.19,1.56,5,5,354.68,100.60,10.05,0.60,0.60,0.42,58.85
2025/08/07T06:16:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.45,0.00,8904,-52,1507018,0.55,0.82,1.38,0.55,0.82,1.38,3,3,274.45,78.05,7.55,1.70,1.45,0.00,1.27,1.91,2.04,1.27,1.91,2.04,8,8,372.27,106.55,7.05,0.96,0.53,0.20,59.32
2025/08/07T06:18:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,58,1006.44,0.00,8904,-50,1507138,1.09,2.00,2.51,1.09,2.00,2.51,8,8,365.37,102.32,15.63,1.68,0.63,0.63,1.17,1.24,1.41,1.17,1.24,1.41,5,5,354.72,96.50,4.36,0.34,0.31,0.22,59.05
2025/08/07T06:20:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,58,1006.48,0.00,9160,-49,1507258,0.84,1.80,2.48,0.84,1.80,2.48,8,8,357.43,97.61,11.95,3.16,1.18,0.59,1.54,1.98,1.98,1.54,1.98,1.98,8,8,421.78,117.92,10.15,0.44,0.00,0.00,59.77
2025/08/07T06:22:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,57,1006.45,0.00,8904,-51,1507378,0.95,1.72,1.72,0.95,1.72,1.72,7,7,326.02,87.93,12.31,0.47,0.00,0.00,1.51,1.95,2.03,1.51,1.95,2.03,8,8,430.83,120.02,11.78,1.03,0.08,0.08,64.82
2025/08/07T06:24:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,66,58,1006.47,0.00,9160,-51,1507498,0.74,1.22,2.69,0.74,1.22,2.69,5,5,276.05,75.78,10.97,2.74,2.02,1.29,1.18,1.82,2.21,1.18,1.82,2.21,8,8,402.79,114.23,12.11,1.21,0.47,0.47,59.97
2025/08/07T06:26:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,66,58,1006.50,0.00,9160,-49,1507618,0.62,1.12,1.12,0.62,1.12,1.12,5,5,261.00,74.38,7.29,1.40,0.00,0.00,0.95,1.25,1.95,0.95,1.25,1.95,5,5,353.37,101.47,8.40,1.05,0.84,0.75,58.16
2025/08/07T06:28:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,65,58,1006.51,0.00,8904,-53,1507738,0.67,1.07,2.40,0.67,1.07,2.40,4,4,327.63,85.32,13.89,1.79,1.79,1.26,1.26,1.71,2.09,1.26,1.71,2.09,7,7,411.10,118.93,9.95,0.72,0.53,0.22,57.60
2025/08/07T06:30:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,66,58,1006.49,0.00,9160,-52,1507858,1.02,1.30,2.42,1.02,1.30,2.42,5,5,365.37,94.68,11.47,1.89,1.89,0.63,0.93,1.19,1.60,0.93,1.19,1.60,5,5,330.21,88.67,7.14,0.52,0.52,0.47,57.07
2025/08/07T06:32:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,66,58,1006.50,0.00,9160,-48,1507978,0.90,1.63,3.83,0.90,1.63,3.83,7,7,340.17,92.08,18.97,3.41,2.80,2.80,1.27,1.62,2.11,1.27,1.62,2.11,7,7,360.16,104.52,11.38,0.84,0.62,0.45,57.12
2025/08/07T06:34:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,67,58,1006.46,0.00,9160,-51,1508098,0.62,0.93,2.62,0.62,0.93,2.62,4,4,324.31,88.50,14.79,2.95,2.59,0.26,0.88,1.46,2.16,0.88,1.46,2.16,6,6,368.36,100.54,11.84,1.62,0.88,0.68,57.40
2025/08/07T06:36:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,67,58,1006.51,0.00,8904,-52,1508218,0.36,0.86,1.00,0.36,0.86,1.00,4,4,230.79,60.38,7.50,0.54,0.27,0.00,0.73,0.98,1.08,0.73,0.98,1.08,4,4,310.83,83.80,5.78,0.17,0.17,0.00,56.42
2025/08/07T06:38:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,67,57,1006.53,0.00,9160,-51,1508338,0.75,1.35,1.70,0.75,1.35,1.70,6,6,294.16,79.21,13.42,0.68,0.68,0.00,1.29,1.59,2.34,1.29,1.59,2.34,7,7,394.91,107.17,8.22,1.07,0.72,0.72,56.70
2025/08/07T06:40:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.48,0.00,9160,-49,1508458,0.83,1.49,1.73,0.83,1.49,1.73,6,6,320.49,86.08,13.12,1.27,0.61,0.00,0.93,1.09,1.79,0.93,1.09,1.79,5,5,313.34,89.02,11.12,0.79,0.70,0.70,56.96
2025/08/07T06:42:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,67,57,1006.51,0.00,9160,-50,1508578,0.66,1.36,2.47,0.66,1.36,2.47,6,6,310.88,84.20,13.42,3.15,1.37,1.37,1.09,1.62,1.95,1.09,1.62,1.95,7,7,372.32,103.23,8.30,1.20,0.55,0.05,56.82
2025/08/07T06:44:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,67,57,1006.51,0.00,8736,-49,1508698,0.70,0.98,1.44,0.70,0.98,1.44,4,4,270.79,70.58,7.74,1.37,0.63,0.63,1.03,1.28,1.98,1.03,1.28,1.98,5,5,350.84,97.60,7.07,1.10,0.90,0.21,56.70
2025/08/07T06:46:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,67,57,1006.50,0.00,8736,-50,1508818,0.77,1.48,2.25,0.77,1.48,2.25,6,6,296.55,82.00,11.85,2.35,1.30,0.60,1.43,1.70,2.00,1.43,1.70,2.00,7,7,387.28,111.04,10.26,0.96,0.46,0.46,59.81
2025/08/07T06:48:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,67,58,1006.53,0.00,8904,-49,1508938,0.37,1.39,2.19,0.37,1.39,2.19,6,6,320.49,85.53,14.44,2.85,0.71,0.71,0.98,1.56,1.64,0.98,1.56,1.64,6,6,382.88,110.20,8.41,0.39,0.22,0.22,57.55
2025/08/07T06:50:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.57,0.00,9160,-52,1509058,0.82,1.47,1.51,0.82,1.47,1.51,6,6,309.79,86.74,11.95,0.53,0.05,0.05,1.31,1.58,1.63,1.31,1.58,1.63,7,7,377.64,107.66,8.85,0.42,0.00,0.00,56.73
2025/08/07T06:52:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.59,0.00,9160,-50,1509178,0.83,1.52,1.52,0.83,1.52,1.52,6,6,317.33,84.62,10.86,0.72,0.00,0.00,0.88,1.33,1.66,0.88,1.33,1.66,6,6,379.71,104.79,9.81,0.76,0.50,0.50,56.57
2025/08/07T06:54:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.57,0.00,8904,-49,1509298,0.86,1.85,2.25,0.86,1.85,2.25,8,8,323.69,87.92,16.17,2.54,0.56,0.56,1.12,1.84,1.84,1.12,1.84,1.84,8,8,395.47,107.77,13.79,0.00,0.00,0.00,56.23
2025/08/07T06:56:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.60,0.00,8904,-50,1509418,0.59,1.22,2.63,0.59,1.22,2.63,5,5,286.78,80.24,15.61,3.00,2.08,1.42,1.29,1.86,1.91,1.29,1.86,1.91,8,8,367.55,105.02,9.50,0.59,0.33,0.10,56.65
2025/08/07T06:58:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.61,0.00,8904,-50,1509538,0.86,1.46,2.39,0.86,1.46,2.39,6,6,357.11,92.42,14.58,2.05,1.47,0.74,1.18,1.58,1.87,1.18,1.58,1.87,7,7,368.60,105.38,8.78,0.80,0.47,0.08,55.70
2025/08/07T07:00:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.62,0.00,8904,-51,1509658,0.77,1.25,2.42,0.77,1.25,2.42,5,5,367.26,103.47,19.00,2.16,1.47,0.68,0.81,1.41,2.00,0.81,1.41,2.00,6,6,349.53,100.58,9.58,1.05,0.76,0.68,55.47
2025/08/07T07:02:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,68,59,1006.67,0.00,8904,-49,1509778,0.67,1.10,1.28,0.67,1.10,1.28,5,5,290.79,82.55,10.91,0.52,0.00,0.00,0.93,1.43,1.93,0.93,1.43,1.93,6,6,355.93,100.73,10.98,1.66,0.57,0.32,55.14
2025/08/07T07:04:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.74,0.00,8904,-49,1509898,0.64,1.02,1.02,0.64,1.02,1.02,4,4,277.63,70.88,11.08,0.46,0.00,0.00,1.38,1.59,1.67,1.38,1.59,1.67,7,7,344.64,97.98,11.50,0.14,0.14,0.14,56.54
2025/08/07T07:06:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.74,0.00,8904,-50,1510018,0.98,1.55,1.55,0.98,1.55,1.55,6,6,307.12,83.95,13.50,0.00,0.00,0.00,0.90,1.29,1.92,0.90,1.29,1.92,5,5,348.15,99.39,10.83,0.88,0.88,0.88,56.80
2025/08/07T07:08:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.75,0.00,8904,-50,1510138,0.91,1.39,2.55,0.91,1.39,2.55,6,6,330.11,87.43,13.45,1.88,1.88,0.64,0.42,0.83,1.27,0.42,0.83,1.27,3,3,327.36,96.08,8.19,1.36,0.42,0.19,55.31
2025/08/07T07:10:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,68,58,1006.73,0.00,9160,-51,1510258,0.71,1.10,2.25,0.71,1.10,2.25,5,5,310.88,86.39,11.44,1.93,1.93,0.71,1.20,1.59,2.04,1.20,1.59,2.04,7,7,355.71,101.07,10.02,0.61,0.61,0.61,54.54
2025/08/07T07:12:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,68,59,1006.74,0.00,8904,-49,1510378,0.56,1.32,1.92,0.56,1.32,1.92,6,6,333.92,92.49,16.32,3.15,0.51,0.00,1.18,1.54,2.16,1.18,1.54,2.16,6,6,384.00,108.88,7.66,1.34,0.84,0.25,54.09
2025/08/07T07:14:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.74,0.00,8904,-49,1510498,0.88,1.12,2.23,0.88,1.12,2.23,5,5,301.58,86.89,10.05,1.32,1.32,1.32,0.78,1.07,1.79,0.78,1.07,1.79,4,4,358.66,99.69,9.88,1.17,0.81,0.57,54.71
2025/08/07T07:16:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,68,59,1006.71,0.00,8904,-50,1510618,0.71,1.22,1.26,0.71,1.22,1.26,5,5,295.91,84.41,12.57,0.05,0.05,0.00,1.00,1.54,1.81,1.00,1.54,1.81,6,6,327.20,94.41,10.22,0.73,0.49,0.49,54.69
2025/08/07T07:18:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,67,58,1006.69,0.00,8904,-51,1510738,0.44,0.92,2.05,0.44,0.92,2.05,4,4,309.97,75.25,13.83,2.08,2.08,0.00,0.88,1.26,1.58,0.88,1.26,1.58,5,5,328.32,91.79,6.70,0.88,0.39,0.39,54.58
2025/08/07T07:20:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,67,57,1006.70,0.00,8904,-49,1510858,0.35,1.13,1.50,0.35,1.13,1.50,5,5,292.80,71.80,10.20,2.45,0.70,0.00,1.00,1.41,1.71,1.00,1.41,1.71,6,6,354.31,100.72,9.52,0.50,0.50,0.50,53.87
2025/08/07T07:22:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.70,0.00,9160,-49,1510978,0.82,1.14,1.91,0.82,1.14,1.91,5,5,311.05,84.16,12.00,1.32,1.32,0.00,0.69,1.12,1.31,0.69,1.12,1.31,5,5,339.61,96.95,11.93,0.59,0.25,0.25,53.78
2025/08/07T07:24:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,68,59,1006.66,0.00,8904,-50,1511098,0.48,1.02,1.68,0.48,1.02,1.68,4,4,304.88,82.23,17.41,1.23,1.23,0.00,1.08,1.42,2.37,1.08,1.42,2.37,6,6,334.98,92.63,9.95,1.80,1.31,0.85,54.29
2025/08/07T07:26:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.67,0.00,8904,-49,1511218,0.32,0.81,1.25,0.32,0.81,1.25,3,3,333.95,87.74,14.32,0.89,0.89,0.26,0.53,1.14,1.36,0.53,1.14,1.36,5,5,323.64,95.16,7.07,0.48,0.24,0.24,53.78
2025/08/07T07:28:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,68,58,1006.66,0.00,8904,-49,1511338,0.47,1.08,2.22,0.47,1.08,2.22,5,5,314.75,84.05,15.66,2.44,1.73,1.17,0.76,1.00,1.22,0.76,1.00,1.22,4,4,319.31,89.38,7.76,0.22,0.22,0.22,53.85
2025/08/07T07:30:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.74,0.00,9160,-49,1511458,0.28,1.12,2.74,0.28,1.12,2.74,5,5,352.86,91.45,16.55,3.67,2.17,1.34,1.25,1.81,1.88,1.25,1.81,1.88,8,8,373.21,104.05,8.72,0.68,0.25,0.00,53.88
2025/08/07T07:32:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,69,58,1006.72,0.00,9160,-51,1511578,1.00,1.70,3.57,1.00,1.70,3.57,7,7,334.12,93.32,12.38,3.70,2.57,2.04,1.25,1.81,1.93,1.25,1.81,1.93,8,8,378.97,109.71,11.53,0.44,0.20,0.20,54.24
2025/08/07T07:34:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.70,0.00,8904,-50,1511698,0.60,1.31,1.31,0.60,1.31,1.31,5,5,266.43,73.19,11.79,0.52,0.00,0.00,0.93,1.05,1.31,0.93,1.05,1.31,4,4,314.34,88.97,7.29,0.75,0.25,0.25,54.22
2025/08/07T07:36:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,69,58,1006.67,0.00,8904,-50,1511818,0.60,0.98,1.47,0.60,0.98,1.47,4,4,263.25,71.25,11.50,0.80,0.80,0.55,0.91,1.18,1.44,0.91,1.18,1.44,5,5,327.74,93.00,7.72,0.98,0.53,0.30,54.20
2025/08/07T07:38:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.68,0.00,8904,-47,1511938,0.44,1.03,1.63,0.44,1.03,1.63,4,4,277.93,76.58,10.17,1.53,1.27,0.00,1.34,1.79,2.07,1.34,1.79,2.07,7,7,376.55,110.55,11.78,0.76,0.38,0.21,54.82
2025/08/07T07:40:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,69,58,1006.72,0.00,8904,-46,1512058,0.57,0.95,1.54,0.57,0.95,1.54,4,4,256.02,69.05,5.09,1.88,0.59,0.59,0.90,1.14,1.34,0.90,1.14,1.34,5,5,322.97,92.55,10.67,0.29,0.09,0.09,54.09
2025/08/07T07:42:17z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.66,0.00,8904,-50,1512178,0.36,1.25,1.95,0.36,1.25,1.95,5,5,279.80,74.73,12.86,1.55,0.64,0.64,1.00,1.53,1.61,1.00,1.53,1.61,6,6,333.71,95.73,9.69,0.44,0.14,0.00,54.68
2025/08/07T07:44:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.70,0.00,8736,-49,1512298,0.48,0.95,0.95,0.48,0.95,0.95,4,4,288.93,86.02,7.60,0.21,0.00,0.00,1.23,1.77,1.89,1.23,1.77,1.89,7,7,370.02,109.68,8.04,0.41,0.25,0.18,61.06
2025/08/07T07:46:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.69,0.00,8992,-51,1512418,0.69,1.83,3.02,0.69,1.83,3.02,8,8,295.67,78.33,13.50,4.72,1.67,0.83,0.78,1.28,1.48,0.78,1.28,1.48,5,5,369.98,103.38,8.78,0.41,0.34,0.17,57.92
2025/08/07T07:48:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.74,0.00,9160,-50,1512538,0.54,0.85,1.34,0.54,0.85,1.34,4,4,310.12,74.24,7.58,0.97,0.97,0.51,0.45,1.02,1.26,0.45,1.02,1.26,4,4,265.60,76.79,8.53,0.69,0.40,0.40,55.40
2025/08/07T07:50:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.70,0.00,9160,-52,1512658,0.86,1.20,2.17,0.86,1.20,2.17,5,5,322.17,89.34,11.95,1.98,1.27,0.76,1.25,1.54,1.77,1.25,1.54,1.77,6,6,336.86,94.18,8.39,0.88,0.41,0.00,54.76
2025/08/07T07:52:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,68,58,1006.71,0.00,9160,-51,1512778,0.25,0.78,2.20,0.25,0.78,2.20,3,3,293.64,73.98,10.17,4.32,2.39,0.56,0.86,1.20,1.39,0.86,1.20,1.39,5,5,311.75,88.12,9.27,0.41,0.41,0.22,55.55
2025/08/07T07:54:18z,48:3f:da:2a:ee:34,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,67,57,1006.73,0.00,8904,-50,1512898,0.79,1.52,2.12,0.79,1.52,2.12,6,6,325.93,89.62,14.52,1.39,0.80,0.80,1.22,1.74,1.91,1.22,1.74,1.91,7,7,361.34,103.69,11.67,0.66,0.45,0.21,54.77
